shipping_id,order_id,shipping_date,shipping_method,tracking_number,supply_id,product_id,supplier_name,supply_quantity
33,33,2023-02-03,Express,TRACK-33,33.0,33.0,Supplier 33,8.0
34,34,2023-02-04,Express,TRACK-34,34.0,34.0,Supplier 34,14.0
35,35,2023-02-05,Standard,TRACK-35,35.0,35.0,Supplier 35,11.0
36,36,2023-02-06,Standard,TRACK-36,36.0,36.0,Supplier 36,8.0
37,37,2023-02-07,Express,TRACK-37,37.0,37.0,Supplier 37,7.0
38,38,2023-02-08,Standard,TRACK-38,38.0,38.0,Supplier 38,7.0
39,39,2023-02-09,Standard,TRACK-39,39.0,39.0,Supplier 39,7.0
40,40,2023-02-10,Express,TRACK-40,40.0,40.0,Supplier 40,11.0
41,41,2023-02-11,Standard,TRACK-41,41.0,41.0,Supplier 41,9.0
42,42,2023-02-12,Express,TRACK-42,42.0,42.0,Supplier 42,16.0
43,43,2023-02-13,Express,TRACK-43,43.0,43.0,Supplier 43,11.0
44,44,2023-02-14,Standard,TRACK-44,44.0,44.0,Supplier 44,5.0
45,45,2023-02-15,Standard,TRACK-45,45.0,45.0,Supplier 45,9.0
46,46,2023-02-16,Express,TRACK-46,46.0,46.0,Supplier 46,18.0
47,47,2023-02-17,Express,TRACK-47,47.0,47.0,Supplier 47,14.0
48,48,2023-02-18,Express,TRACK-48,48.0,48.0,Supplier 48,7.0
49,49,2023-02-19,Standard,TRACK-49,49.0,49.0,Supplier 49,6.0
50,50,2023-02-20,Standard,TRACK-50,50.0,50.0,Supplier 50,17.0
51,51,2023-02-21,Express,TRACK-51,51.0,51.0,Supplier 51,11.0
52,52,2023-02-22,Standard,TRACK-52,52.0,52.0,Supplier 52,6.0
53,53,2023-02-23,Standard,TRACK-53,53.0,53.0,Supplier 53,12.0
54,54,2023-02-24,Express,TRACK-54,54.0,54.0,Supplier 54,17.0
55,55,2023-02-25,Express,TRACK-55,55.0,55.0,Supplier 55,10.0
56,56,2023-02-26,Standard,TRACK-56,56.0,56.0,Supplier 56,11.0
57,57,2023-02-27,Standard,TRACK-57,57.0,57.0,Supplier 57,6.0
58,58,2023-02-28,Standard,TRACK-58,58.0,58.0,Supplier 58,15.0
59,59,2023-03-01,Standard,TRACK-59,59.0,59.0,Supplier 59,11.0
60,60,2023-03-02,Express,TRACK-60,60.0,60.0,Supplier 60,18.0
61,61,2023-03-03,Express,TRACK-61,61.0,61.0,Supplier 61,11.0
62,62,2023-03-04,Express,TRACK-62,62.0,62.0,Supplier 62,11.0
63,63,2023-03-05,Express,TRACK-63,63.0,63.0,Supplier 63,11.0
64,64,2023-03-06,Standard,TRACK-64,64.0,64.0,Supplier 64,16.0
65,65,2023-03-07,Standard,TRACK-65,65.0,65.0,Supplier 65,7.0
66,66,2023-03-08,Express,TRACK-66,66.0,66.0,Supplier 66,10.0
67,67,2023-03-09,Standard,TRACK-67,67.0,67.0,Supplier 67,19.0
68,68,2023-03-10,Standard,TRACK-68,68.0,68.0,Supplier 68,7.0
69,69,2023-03-11,Express,TRACK-69,69.0,69.0,Supplier 69,7.0
70,70,2023-03-12,Standard,TRACK-70,70.0,70.0,Supplier 70,8.0
71,71,2023-03-13,Standard,TRACK-71,71.0,71.0,Supplier 71,7.0
72,72,2023-03-14,Standard,TRACK-72,72.0,72.0,Supplier 72,17.0
73,73,2023-03-15,Express,TRACK-73,73.0,73.0,Supplier 73,18.0
74,74,2023-03-16,Standard,TRACK-74,74.0,74.0,Supplier 74,14.0
75,75,2023-03-17,Express,TRACK-75,75.0,75.0,Supplier 75,8.0
76,76,2023-03-18,Express,TRACK-76,76.0,76.0,Supplier 76,13.0
77,77,2023-03-19,Standard,TRACK-77,77.0,77.0,Supplier 77,10.0
78,78,2023-03-20,Express,TRACK-78,78.0,78.0,Supplier 78,9.0
79,79,2023-03-21,Express,TRACK-79,79.0,79.0,Supplier 79,10.0
80,80,2023-03-22,Standard,TRACK-80,80.0,80.0,Supplier 80,16.0
81,81,2023-03-23,Standard,TRACK-81,81.0,81.0,Supplier 81,6.0
82,82,2023-03-24,Standard,TRACK-82,82.0,82.0,Supplier 82,16.0
83,83,2023-03-25,Standard,TRACK-83,83.0,83.0,Supplier 83,19.0
84,84,2023-03-26,Standard,TRACK-84,84.0,84.0,Supplier 84,17.0
85,85,2023-03-27,Express,TRACK-85,85.0,85.0,Supplier 85,17.0
86,86,2023-03-28,Express,TRACK-86,86.0,86.0,Supplier 86,10.0
87,87,2023-03-29,Express,TRACK-87,87.0,87.0,Supplier 87,13.0
88,88,2023-03-30,Standard,TRACK-88,88.0,88.0,Supplier 88,7.0
89,89,2023-03-31,Express,TRACK-89,89.0,89.0,Supplier 89,14.0
90,90,2023-04-01,Express,TRACK-90,90.0,90.0,Supplier 90,18.0
91,91,2023-04-02,Standard,TRACK-91,91.0,91.0,Supplier 91,19.0
92,92,2023-04-03,Express,TRACK-92,92.0,92.0,Supplier 92,17.0
93,93,2023-04-04,Standard,TRACK-93,93.0,93.0,Supplier 93,17.0
94,94,2023-04-05,Standard,TRACK-94,94.0,94.0,Supplier 94,14.0
95,95,2023-04-06,Standard,TRACK-95,95.0,95.0,Supplier 95,10.0
96,96,2023-04-07,Standard,TRACK-96,96.0,96.0,Supplier 96,11.0
97,97,2023-04-08,Express,TRACK-97,97.0,97.0,Supplier 97,9.0
98,98,2023-04-09,Express,TRACK-98,98.0,98.0,Supplier 98,5.0
99,99,2023-04-10,Express,TRACK-99,99.0,99.0,Supplier 99,13.0
100,100,2023-04-11,Express,TRACK-100,100.0,100.0,Supplier 100,15.0
101,101,2023-04-12,Express,TRACK-101,,,,
102,102,2023-04-13,Standard,TRACK-102,,,,
103,103,2023-04-14,Express,TRACK-103,,,,
104,104,2023-04-15,Standard,TRACK-104,,,,
105,105,2023-04-16,Express,TRACK-105,,,,
106,106,2023-04-17,Express,TRACK-106,,,,
107,107,2023-04-18,Express,TRACK-107,,,,
108,108,2023-04-19,Express,TRACK-108,,,,
109,109,2023-04-20,Express,TRACK-109,,,,
110,110,2023-04-21,Standard,TRACK-110,,,,
111,111,2023-04-22,Standard,TRACK-111,,,,
112,112,2023-04-23,Express,TRACK-112,,,,
113,113,2023-04-24,Express,TRACK-113,,,,
114,114,2023-04-25,Standard,TRACK-114,,,,
115,115,2023-04-26,Standard,TRACK-115,,,,
116,116,2023-04-27,Express,TRACK-116,,,,
117,117,2023-04-28,Express,TRACK-117,,,,
118,118,2023-04-29,Express,TRACK-118,,,,
119,119,2023-04-30,Express,TRACK-119,,,,
120,120,2023-05-01,Standard,TRACK-120,,,,
