Year;REF_AREA;FREQ;UNIT_MEASURE;SOURCE_DETAIL;MEASURE;ISIC;PRICES;value;DECIMALS
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;133492;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;156469;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;129618;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;157040;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Professional, Scientific and Technical Activities;Current Prices;68470;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Professional, Scientific and Technical Activities;Current Prices;72584;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Real Estate Activities;Current Prices;77737;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Real Estate Activities;Current Prices;117233;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Real Estate Activities;Current Prices;104918;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Agriculture,Forestry and Fishing;Current Prices;18311;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;60626;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;66929;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;75086;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Mining and Quarrying (includes crude oil and natural gas);Current Prices;321732;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Mining and Quarrying (includes crude oil and natural gas);Current Prices;347524;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Accommodation and Food Service Activities;Current Prices;42195;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Accommodation and Food Service Activities;Current Prices;65212;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Accommodation and Food Service Activities;Current Prices;72572;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;32064;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;32369;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;15506;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;22082;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;28932;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;33842;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;42692;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Manufacturing;Current Prices;298795;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Manufacturing;Current Prices;461190;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;11876;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;13730;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;12488;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;20927;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;22368;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;20655;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Activities of Households as Employers;Current Prices;8225;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Activities of Households as Employers;Current Prices;9480;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Activities of Households as Employers;Current Prices;10801;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Non-Financial Corporations;Current Prices;2331328;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Non-Financial Corporations;Current Prices;2318724;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Administrative and Support Service Activities;Current Prices;37384;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total;Current Prices;2658256;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;243827;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Construction;Current Prices;265235;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Construction;Current Prices;285415;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Construction;Current Prices;285465;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Transportation and Storage;Current Prices;129872;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Transportation and Storage;Current Prices;200455;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Transportation and Storage;Current Prices;190312;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Transportation and Storage;Current Prices;222633;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;119069;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;126398;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;167450;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;160086;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Professional, Scientific and Technical Activities;Current Prices;53482;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Professional, Scientific and Technical Activities;Current Prices;56090;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Professional, Scientific and Technical Activities;Current Prices;60661;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Real Estate Activities;Current Prices;81766;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Agriculture,Forestry and Fishing;Current Prices;14176;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Agriculture,Forestry and Fishing;Current Prices;15231;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Agriculture,Forestry and Fishing;Current Prices;20331;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;49406;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;55077;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;62851;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Mining and Quarrying (includes crude oil and natural gas);Current Prices;346972;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Mining and Quarrying (includes crude oil and natural gas);Current Prices;285483;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;19553;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;22268;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;22085;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;25652;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;27040;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;38914;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;17783;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;35432;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;10753;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Activities of Households as Employers;Current Prices;5104;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Activities of Households as Employers;Current Prices;5451;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Non-Financial Corporations;Current Prices;2144980;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total Non-oil;Current Prices;1431220;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Administrative and Support Service Activities;Current Prices;40537;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Administrative and Support Service Activities;Current Prices;41729;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Administrative and Support Service Activities;Current Prices;44516;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Administrative and Support Service Activities;Current Prices;54152;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Electricity, gas, and Water Supply; Waste Management Activities";Current Prices;73492;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Electricity, gas, and Water Supply; Waste Management Activities";Current Prices;85061;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Electricity, gas, and Water Supply; Waste Management Activities";Current Prices;90016;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;174706;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;190324;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;229717;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;282641;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;296081;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Construction;Current Prices;282847;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Construction;Current Prices;270126;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;113707;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;155995;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;160570;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;95229;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;101029;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;162963;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;163345;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Professional, Scientific and Technical Activities;Current Prices;61480;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Real Estate Activities;Current Prices;94870;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Real Estate Activities;Current Prices;120568;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Real Estate Activities;Current Prices;125426;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Real Estate Activities;Current Prices;115148;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Agriculture,Forestry and Fishing;Current Prices;17007;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Agriculture,Forestry and Fishing;Current Prices;19219;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Agriculture,Forestry and Fishing;Current Prices;19611;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Agriculture,Forestry and Fishing;Current Prices;21719;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;78206;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Mining and Quarrying (includes crude oil and natural gas);Current Prices;558557;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Accommodation and Food Service Activities;Current Prices;50052;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Accommodation and Food Service Activities;Current Prices;64796;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;39962;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;25887;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Manufacturing;Current Prices;359073;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Manufacturing;Current Prices;390485;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Manufacturing;Current Prices;418119;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;11940;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Activities of Households as Employers;Current Prices;4651;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Activities of Households as Employers;Current Prices;7608;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Activities of Households as Employers;Current Prices;10145;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total Non-oil;Current Prices;2260831;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total Non-oil;Current Prices;2056301;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Administrative and Support Service Activities;Current Prices;34168;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Administrative and Support Service Activities;Current Prices;37201;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Administrative and Support Service Activities;Current Prices;48695;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Administrative and Support Service Activities;Current Prices;51897;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total;Current Prices;1778192;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total;Current Prices;2240747;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total;Current Prices;2465068;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total;Current Prices;2646744;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Electricity, gas, and Water Supply; Waste Management Activities";Current Prices;70213;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Construction;Current Prices;269469;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Construction;Current Prices;329678;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Transportation and Storage;Current Prices;197179;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Transportation and Storage;Current Prices;213502;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Transportation and Storage;Current Prices;221924;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;125596;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;129179;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;163583;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;108484;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;146793;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Professional, Scientific and Technical Activities;Current Prices;57421;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Professional, Scientific and Technical Activities;Current Prices;56988;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Professional, Scientific and Technical Activities;Current Prices;72237;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Professional, Scientific and Technical Activities;Current Prices;78212;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Real Estate Activities;Current Prices;93262;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Real Estate Activities;Current Prices;109393;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Agriculture,Forestry and Fishing;Current Prices;16467;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Agriculture,Forestry and Fishing;Current Prices;17648;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;54518;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;57388;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;75343;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Mining and Quarrying (includes crude oil and natural gas);Current Prices;556270;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Mining and Quarrying (includes crude oil and natural gas);Current Prices;448002;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Mining and Quarrying (includes crude oil and natural gas);Current Prices;385913;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Accommodation and Food Service Activities;Current Prices;72956;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Accommodation and Food Service Activities;Current Prices;75421;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Accommodation and Food Service Activities;Current Prices;59981;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;16204;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;30905;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Manufacturing;Current Prices;384271;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Manufacturing;Current Prices;397722;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Manufacturing;Current Prices;463809;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Manufacturing;Current Prices;424549;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;13666;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;22172;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Activities of Households as Employers;Current Prices;6788;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Activities of Households as Employers;Current Prices;10171;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Non-Financial Corporations;Current Prices;1588638;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Non-Financial Corporations;Current Prices;1948092;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Non-Financial Corporations;Current Prices;2048226;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Non-Financial Corporations;Current Prices;2062791;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Non-Financial Corporations;Current Prices;1957309;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Non-Financial Corporations;Current Prices;1939359;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Non-Financial Corporations;Current Prices;1994118;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total Non-oil;Current Prices;1871787;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total Non-oil;Current Prices;2117543;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Administrative and Support Service Activities;Current Prices;35027;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total;Current Prices;2162828;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total;Current Prices;2406904;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total;Current Prices;2310673;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Electricity, gas, and Water Supply; Waste Management Activities";Current Prices;46607;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Electricity, gas, and Water Supply; Waste Management Activities";Current Prices;60152;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Electricity, gas, and Water Supply; Waste Management Activities";Current Prices;89209;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;233612;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;261319;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Construction;Current Prices;294144;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Construction;Current Prices;308004;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Construction;Current Prices;323246;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;94325;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;164093;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Professional, Scientific and Technical Activities;Current Prices;62977;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Real Estate Activities;Current Prices;125866;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Agriculture,Forestry and Fishing;Current Prices;15536;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;71009;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Mining and Quarrying (includes crude oil and natural gas);Current Prices;521442;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Mining and Quarrying (includes crude oil and natural gas);Current Prices;535117;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Mining and Quarrying (includes crude oil and natural gas);Current Prices;254373;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Accommodation and Food Service Activities;Current Prices;55322;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Accommodation and Food Service Activities;Current Prices;60226;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Accommodation and Food Service Activities;Current Prices;66547;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;24562;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;29478;Zero
